item_key,elasticity
11648531682475,0.02061475292724824
11661834942388,0.005822416296761811
11773514884839,-0.01889259274045069
11780460949620,0.01991354965554018
11876842683335,0.02061475292724824
12266273821396,0.005822416296761811
12309687413535,-0.012950976627727222
12467345107467,0.03786534859981025
12595411590119,0.02061475292724824
12675735903954,0.005822416296761811
12734110588883,0.00345650858665458
12745890047571,0.03786534859981025
12821788349845,0.03786534859981025
12865511057039,0.005822416296761811
13072220999894,0.03786534859981025
13208746089764,0.02061475292724824
13301754709408,0.0025147376307259116
13383592903260,0.02061475292724824
13427382096726,0.005822416296761811
13483984028640,0.0027469205874563426
13597494729200,0.005822416296761811
13609939244188,0.0027469205874563426
13641551748529,-0.012950976627727222
13642823440295,0.005822416296761811
13847264421741,0.03786534859981025
14083923976935,0.01991354965554018
14105250346680,0.03786534859981025
14211309028732,0.0027469205874563426
14229101123243,0.0025147376307259116
14345875489892,0.005822416296761811
14406034957098,0.03786534859981025
14474957739656,0.005822416296761811
14522640794199,0.005822416296761811
14599650877349,0.0027469205874563426
14633544863110,0.02061475292724824
14648772981767,0.0027469205874563426
14656811748682,0.00345650858665458
14774595337577,0.02061475292724824
14775619364317,0.008643629270343477
14805117551035,0.0011585054766655707
14824962784938,-0.012950976627727222
14911552136420,-0.008463421030326754
15053342263752,0.0027469205874563426
15165833107518,0.03786534859981025
15295529865018,0.00345650858665458
15561296169109,0.03786534859981025
15569645492278,-0.0008677813304967255
15576933097427,0.0027469205874563426
15639633395989,-0.008463421030326754
15649807261442,0.005822416296761811
15714562288993,0.0027469205874563426
15837031295463,-0.012950976627727222
15881820827069,0.01991354965554018
15994284408992,0.03786534859981025
16115971239550,0.005822416296761811
16159173553950,0.0027469205874563426
16171300688109,0.03786534859981025
16231189998382,0.03786534859981025
16250704289599,0.03786534859981025
16348241051244,0.01991354965554018
16360407820271,0.0027469205874563426
16439374755079,0.0025147376307259116
16542008127127,0.03786534859981025
16544353549018,0.03786534859981025
16604882329173,0.03786534859981025
16898003074607,-0.00804313491982006
16930829613172,0.02061475292724824
16931086748242,0.02061475292724824
17206497755234,-0.008463421030326754
17523182172627,0.0025147376307259116
17550675910044,0.005822416296761811
17580398168827,-0.009049480095865736
17634832502279,0.02061475292724824
17687954925970,-0.0008677813304967255
17806419222069,0.00345650858665458
18272996248354,0.00345650858665458
18313283074949,0.03786534859981025
18475717764783,0.008643629270343477
18576869194296,0.03786534859981025
18621149725882,-0.008463421030326754
18677085046420,0.005822416296761811
18741211550485,0.005822416296761811
18804571705221,0.03786534859981025
19042780093137,-0.01889259274045069
19154029221227,0.008643629270343477
19177146037826,-0.009049480095865736
19363133668809,0.00345650858665458
19590392185187,0.00345650858665458
19683788972433,0.03786534859981025
19821460454327,0.02061475292724824
19969750099210,0.008643629270343477
19985901878296,0.005822416296761811
20111063597257,0.03786534859981025
20156795639868,0.02061475292724824
20203126596892,-0.012950976627727222
20211508201120,0.02061475292724824
20213550319203,0.0027469205874563426
20391616588838,0.0025147376307259116
20395642409368,0.005822416296761811
20450760825508,0.008643629270343477
20541695289010,0.005822416296761811
21024902605759,0.03786534859981025
21145435249874,0.00345650858665458
21156867239205,0.00345650858665458
21189088502515,-0.008463421030326754
21196726093250,0.0027469205874563426
21230624892838,0.0025147376307259116
21233630506135,0.008643629270343477
21309867490367,0.005822416296761811
21715013908376,0.03786534859981025
21754041549290,0.0025147376307259116
21783064050137,0.03786534859981025
21928381241718,0.0027469205874563426
22101454483004,0.03786534859981025
22174055374512,0.005822416296761811
22231392240245,0.005822416296761811
22243884870493,0.005822416296761811
22433115452758,0.0027469205874563426
22449162167039,-0.0008677813304967255
22618264637715,0.03786534859981025
22714784894013,-0.008463421030326754
22725415658226,0.03786534859981025
22748602509332,0.005822416296761811
22966777129050,0.01991354965554018
23373539363200,0.03786534859981025
23381471573131,0.02061475292724824
23498656666750,0.03786534859981025
23523211570592,0.005822416296761811
23554596919959,0.02061475292724824
23565244127617,-0.009049480095865736
23713484529550,0.03786534859981025
24127156604567,0.02061475292724824
24186154879473,0.02061475292724824
24267608991147,0.0027469205874563426
24269905596168,0.0027469205874563426
24335138052163,0.02061475292724824
24515197776598,0.008643629270343477
24538507165411,-0.01889259274045069
24639616613003,0.0011585054766655707
24655879112660,-0.01889259274045069
24748145453672,0.00345650858665458
24811068671471,0.005822416296761811
24848015186727,0.005822416296761811
24941311350710,0.02061475292724824
24958752762868,0.00345650858665458
24982330489325,-0.012950976627727222
25025038358477,0.03786534859981025
25038272605281,0.02061475292724824
25079766780223,0.03786534859981025
25129641449325,0.00345650858665458
25173515715306,-0.008463421030326754
25221759641450,0.008643629270343477
25271973043404,-0.008463421030326754
25295960929925,0.005822416296761811
25434384862029,0.005822416296761811
25604358630496,0.005822416296761811
25648895772245,0.02061475292724824
25664002860836,0.03786534859981025
25678600232435,0.05770239976616258
25733592903066,0.03786534859981025
25872685387946,0.008643629270343477
25942644156793,0.03786534859981025
26000448704660,0.03786534859981025
26502200758607,0.02061475292724824
26550714087691,-0.00804313491982006
26594116268187,0.03786534859981025
26801050195300,-0.012950976627727222
26806251186457,0.03786534859981025
26835187883703,0.0025147376307259116
26976207812148,0.02061475292724824
27099545577493,0.03786534859981025
27137446130807,0.05770239976616258
27198946181573,0.02061475292724824
27344638592727,0.005822416296761811
27452252955267,0.0027469205874563426
27458540919948,0.02061475292724824
27515654540897,-0.01889259274045069
27552224576233,0.005822416296761811
27681940073549,0.00345650858665458
27861206603297,0.0011585054766655707
27885921918473,0.03786534859981025
27937459349205,0.00345650858665458
27962583418740,0.00345650858665458
27974902818301,0.03786534859981025
28097991010860,0.03786534859981025
28193404316663,0.005822416296761811
28206605692982,0.005822416296761811
28280283219498,-0.009049480095865736
28428714014044,0.00345650858665458
28462803328424,0.02061475292724824
28707565336372,0.005822416296761811
28967904551963,0.005822416296761811
29094876613235,0.005822416296761811
29109340491656,0.008643629270343477
29123456843228,0.03786534859981025
29135378338092,0.03786534859981025
29141408660208,-0.008463421030326754
29329528510500,0.0025147376307259116
29511614844557,0.01991354965554018
29519971173724,-0.012950976627727222
29632189006816,-0.008463421030326754
29667941991313,0.03786534859981025
29771676227908,0.00345650858665458
29901652691680,0.01991354965554018
30110280326357,0.008643629270343477
30131571320250,0.00345650858665458
30511698560905,0.005822416296761811
30562534139578,-0.008463421030326754
30631881667929,0.0025147376307259116
30727313486772,0.005822416296761811
30731839541830,0.008643629270343477
30983981944508,0.02061475292724824
30997706451775,0.02061475292724824
31034087961670,0.0011585054766655707
31244706081814,0.02061475292724824
31251903269047,-0.01889259274045069
31278168652882,0.005822416296761811
31406911096061,0.008643629270343477
31517729663529,-0.008463421030326754
31520729178616,0.03786534859981025
31646513567522,0.03786534859981025
31675756772132,-0.009049480095865736
31682799002197,0.0011585054766655707
31752054035642,0.005822416296761811
31771997540804,0.0027469205874563426
31827848594342,-0.01889259274045069
31887932412934,0.02061475292724824
31981261312386,0.03786534859981025
32018599878976,0.03786534859981025
32018647795219,-0.008463421030326754
32172457577866,0.0027469205874563426
32237120709977,0.0027469205874563426
32288152001464,-0.01889259274045069
32382618840958,0.008643629270343477
32424587532770,0.0025147376307259116
32493817078725,-0.008463421030326754
32525160440118,0.005822416296761811
32631259087756,0.02061475292724824
32636123687386,0.03786534859981025
32672076735193,-0.008463421030326754
32705686740924,0.03786534859981025
32910464048464,-0.009049480095865736
32927863889723,-0.008463421030326754
32938462930463,0.03786534859981025
32942630197982,0.00345650858665458
33009929417484,0.02061475292724824
33041722021847,0.005822416296761811
33198598833507,0.03786534859981025
33337140820305,0.02061475292724824
33565202660085,-0.008463421030326754
33593026383617,0.005822416296761811
33620717974906,0.005822416296761811
33708154773722,0.03786534859981025
33709011353822,0.03786534859981025
33807976559097,0.02061475292724824
33893219830739,0.02061475292724824
33941675236958,0.005822416296761811
34044781987531,0.008643629270343477
34123469560813,0.03786534859981025
34169175962718,0.0027469205874563426
34364862921053,0.0027469205874563426
34428630810671,0.03786534859981025
34464922734439,-0.012950976627727222
34558027787791,-0.008463421030326754
34911945874003,0.03786534859981025
34961363998209,0.01991354965554018
34961724224362,0.0027469205874563426
35055339711515,0.03786534859981025
35155334886347,0.03786534859981025
35195278987371,0.0025147376307259116
35212616943506,0.008643629270343477
35454264111269,0.03786534859981025
35464969594305,0.03786534859981025
35594903146681,-0.008463421030326754
35660587534859,-0.008463421030326754
35724202108659,0.03786534859981025
35733888643667,0.03786534859981025
35890796918750,0.03786534859981025
35944253820213,0.02061475292724824
36215242736625,0.03786534859981025
36403133233064,0.03786534859981025
36403782243263,0.008643629270343477
36547654754278,-0.01889259274045069
36595292286795,0.03786534859981025
36659127796283,0.00345650858665458
36767930387710,0.0027469205874563426
36771429737417,-0.009049480095865736
36864094785780,0.008643629270343477
36956534894794,0.005822416296761811
36987641848295,0.008643629270343477
37104745196472,-0.012950976627727222
37112700789956,0.02061475292724824
37143918336671,0.03786534859981025
37362592886047,0.03786534859981025
37854730444689,0.0011585054766655707
37867283809724,0.0027469205874563426
37997311246047,0.008643629270343477
38000748078213,0.005822416296761811
38005967066548,-0.008463421030326754
38069159201644,-0.008463421030326754
38479189594316,0.005822416296761811
38625914245024,0.0027469205874563426
38633499172406,0.03786534859981025
38730259217897,-0.008463421030326754
38894203764772,-0.012950976627727222
39047664696141,0.0027469205874563426
39155425859914,0.005822416296761811
39305700925823,0.03786534859981025
39598805417307,0.02061475292724824
39744478462399,0.03786534859981025
40063326901032,0.0011585054766655707
40128861782820,0.03786534859981025
40191920267644,0.03786534859981025
40279004976610,-0.00804313491982006
40481189652638,0.03786534859981025
40556897138991,0.03786534859981025
40566415692810,0.03786534859981025
40600078796222,0.005822416296761811
40672812083094,-0.01889259274045069
40684613646650,0.005822416296761811
40833296424528,0.005822416296761811
40875842004488,0.02061475292724824
40898643840062,0.02061475292724824
40935613417180,0.005822416296761811
40959991306151,0.03786534859981025
41153576659142,0.005822416296761811
41182371972941,0.00345650858665458
41216960885423,-0.008463421030326754
41222129535492,0.005822416296761811
41468131528818,-0.01889259274045069
41529978105243,0.00345650858665458
41583393454508,0.03786534859981025
41651284231986,0.02061475292724824
41916326130177,0.02061475292724824
41992615911459,-0.01889259274045069
42006612731974,0.02061475292724824
42059717960577,0.02061475292724824
42204163905483,0.0025147376307259116
42267357251180,0.03786534859981025
42284205704420,0.02061475292724824
42288558148727,0.03786534859981025
42546890156722,0.005822416296761811
42584710114148,0.03786534859981025
42586219457424,0.02061475292724824
42641730943000,0.03786534859981025
42654719757498,0.005822416296761811
42804983606192,0.0011585054766655707
42943190041438,0.01991354965554018
43106900719148,0.03786534859981025
43324848523831,0.005822416296761811
43344458523403,0.008643629270343477
43519991060918,-0.009049480095865736
43549303682526,0.005822416296761811
43637292906987,0.08088636411035213
43674745588476,0.02061475292724824
43690124958978,0.005822416296761811
43720651635128,0.00345650858665458
43798073661796,0.005822416296761811
43865037252039,0.0011585054766655707
44060377317847,0.0027469205874563426
44062329049750,-0.009049480095865736
44133907263927,0.03786534859981025
44167137423862,0.0011585054766655707
44199333801954,0.02061475292724824
44216003341475,-0.0008677813304967255
44363282697362,0.02061475292724824
44439782548607,0.005822416296761811
44475004154543,-0.00804313491982006
44522822228140,0.005822416296761811
44549732324463,-0.00804313491982006
44571462757542,0.005822416296761811
44583541347019,0.0027469205874563426
44787598902132,0.00345650858665458
44996476451352,0.03786534859981025
45044637819727,0.02061475292724824
45054147071404,0.03786534859981025
45217598374563,-0.009049480095865736
45356800943202,-0.012950976627727222
45438484890708,0.0027469205874563426
45476353918145,-0.012950976627727222
45577530652969,0.03786534859981025
45934250448403,-0.01889259274045069
46102348697759,-0.012950976627727222
46250552755941,0.03786534859981025
46426830365169,-0.01889259274045069
46431391174730,0.0011585054766655707
46441330592114,0.005822416296761811
46448263298935,-0.008463421030326754
46642755396793,0.005822416296761811
46761333501059,0.03786534859981025
46765612717759,0.02061475292724824
46777765603668,-0.01889259274045069
46794960939830,0.0011585054766655707
46842188366232,0.02061475292724824
46873396716712,0.005822416296761811
46946689727403,0.05770239976616258
47086614178719,-0.008463421030326754
47142631976598,0.0025147376307259116
47145293803802,-0.0008677813304967255
47156455395224,0.008643629270343477
47251855029268,0.03786534859981025
47267081206564,0.005822416296761811
47359064340687,-0.01889259274045069
47403474043109,0.01991354965554018
47690842332954,0.008643629270343477
48124353206546,0.0027469205874563426
48260592856413,0.03786534859981025
48352262271583,-0.01889259274045069
48437024390578,0.02061475292724824
48497653266604,0.005822416296761811
48595052312988,0.0025147376307259116
48698321559027,0.008643629270343477
48776171451544,-0.009049480095865736
48800168481821,0.005822416296761811
48950551112240,0.01991354965554018
49013960154823,0.03786534859981025
49107850541863,0.00345650858665458
49109475813092,0.00345650858665458
49114704921544,0.05770239976616258
49140321549626,0.005822416296761811
49181536255241,0.02061475292724824
49187826093122,0.0027469205874563426
49245174912811,0.005822416296761811
49341166783391,0.02061475292724824
49383605419546,0.00345650858665458
49457979933089,0.0027469205874563426
49501021970924,0.005822416296761811
49714357540234,-0.01889259274045069
49960448854087,0.00345650858665458
49986436413086,0.03786534859981025
50063570730067,0.005822416296761811
50327313240902,-0.009049480095865736
50393910363123,-0.009049480095865736
50447404444104,0.01991354965554018
50547313277125,0.01991354965554018
50643552316946,0.0011585054766655707
50706340620530,0.0025147376307259116
50825738244324,-0.01889259274045069
50890244369172,0.03786534859981025
51046354192406,0.03786534859981025
51126360439840,0.02061475292724824
51150197298052,-0.009049480095865736
51229022352495,0.02061475292724824
51256625512600,0.02061475292724824
51406337094445,0.005822416296761811
51441865290601,0.0025147376307259116
51465179973999,0.03786534859981025
51545828020585,0.00345650858665458
51551799611615,0.0027469205874563426
51744188180156,0.03786534859981025
51827604855538,-0.008463421030326754
51898525271825,0.005822416296761811
52016360048029,0.02061475292724824
52232213878874,0.03786534859981025
52261297703691,-0.0008677813304967255
52510706281744,-0.01889259274045069
52638967279442,0.005822416296761811
52712150734365,0.0011585054766655707
52826002028388,0.005822416296761811
52988329541978,0.03786534859981025
53126794783964,0.03786534859981025
53156434769451,0.0027469205874563426
53284012500024,0.005822416296761811
53358227044877,-0.0008677813304967255
53366157692523,0.03786534859981025
53382320506301,0.02061475292724824
53563211882629,0.03786534859981025
53587843475486,0.005822416296761811
53732969485070,0.00345650858665458
53904991682149,0.005822416296761811
53981581275563,0.01991354965554018
54055016258798,0.03786534859981025
54310057022074,0.0025147376307259116
54358093789905,0.005822416296761811
54367664865911,-0.012950976627727222
54439897230883,-0.009049480095865736
54466660826687,0.01991354965554018
54558559475619,-0.009049480095865736
54615407893408,0.0025147376307259116
54685906404449,0.00345650858665458
54800057659950,0.02061475292724824
54820617361654,0.005822416296761811
54837722206931,-0.009049480095865736
55038264446398,0.03786534859981025
55142464566505,0.03786534859981025
55228681689292,0.008643629270343477
55282382078485,0.005822416296761811
55393597474959,0.008643629270343477
55410631456666,0.03786534859981025
55518082143573,0.03786534859981025
55518652638001,0.03786534859981025
55673198659595,0.05770239976616258
55779649136852,0.02061475292724824
55796538055475,0.01991354965554018
55802229332412,0.005822416296761811
55817732494820,0.02061475292724824
55951543650339,0.0011585054766655707
55952455697067,0.005822416296761811
56051696191068,0.008643629270343477
56219533706964,0.01991354965554018
56325754744231,0.02061475292724824
56353128510433,0.005822416296761811
56361419055999,-0.0008677813304967255
56398026815632,0.00345650858665458
56645226421296,0.0027469205874563426
56661139092806,0.005822416296761811
56690148099175,0.03786534859981025
56786944202282,0.005822416296761811
56928548582812,0.0025147376307259116
56966270799965,0.01991354965554018
56991918349387,0.02061475292724824
57225539264373,0.01991354965554018
57265754521481,0.00345650858665458
57280719065297,0.03786534859981025
57319318179578,0.005822416296761811
57320463452985,0.03786534859981025
57703827841647,0.005822416296761811
57707319359243,0.03786534859981025
57766393859093,0.0027469205874563426
57775096181989,0.02061475292724824
57899093304771,0.005822416296761811
58107939431732,0.02061475292724824
58236295175808,0.02061475292724824
58637775259389,0.02061475292724824
58657527146165,0.03786534859981025
58701697198341,0.005822416296761811
59047026246082,0.02061475292724824
59066903197386,-0.009049480095865736
59284532457853,0.03786534859981025
59389610774465,0.03786534859981025
59779842897829,0.0025147376307259116
59843286805388,0.0027469205874563426
60216053946774,0.02061475292724824
60235818270298,-0.012950976627727222
60263837768118,0.02061475292724824
60263892137242,-0.008463421030326754
60319288606144,-0.01889259274045069
60338064849324,0.02061475292724824
60472749612210,0.005822416296761811
60504050944717,0.008643629270343477
60674045987693,0.00345650858665458
60702270952686,0.005822416296761811
60762587057768,0.03786534859981025
60922376383976,-0.012950976627727222
61069857099955,-0.012950976627727222
61074835782675,0.0025147376307259116
61237554349502,0.0027469205874563426
61240627085683,0.03786534859981025
61368320526081,0.0011585054766655707
61422062172047,0.008643629270343477
61960587202712,0.00345650858665458
61982182618072,0.0011585054766655707
62027153462597,-0.01889259274045069
62119429706493,0.03786534859981025
62195201599553,0.02061475292724824
62204176550621,0.0025147376307259116
62226629119787,-0.012950976627727222
62272276824336,0.00345650858665458
62283380424214,0.005822416296761811
62318183048111,0.005822416296761811
62359493943940,0.03786534859981025
62493537978617,0.05770239976616258
62596620076406,-0.008463421030326754
62600223046173,0.01991354965554018
62641842882092,0.0025147376307259116
62682373559631,0.03786534859981025
62722614329713,0.005822416296761811
62918974306117,0.03786534859981025
63291511255262,0.01991354965554018
63870914434942,0.03786534859981025
63952081215237,0.03786534859981025
64016425988463,0.0011585054766655707
64099032985395,0.02061475292724824
64118821141443,-0.008463421030326754
64241488184524,0.005822416296761811
64241910380653,-0.009049480095865736
64266339186502,0.0027469205874563426
64593616287948,0.008643629270343477
64614404164602,0.02061475292724824
65104272162301,0.02061475292724824
65137796015865,0.005822416296761811
65373933621535,0.02061475292724824
65394400347680,0.005822416296761811
65474739756752,0.0011585054766655707
65565909622485,0.0027469205874563426
65599309032884,0.00345650858665458
65684840589930,0.0027469205874563426
65850976463126,0.005822416296761811
65857614826349,0.03786534859981025
65936712978107,0.0027469205874563426
65945353505635,0.0027469205874563426
65962467953128,0.0025147376307259116
65999645242324,0.03786534859981025
66003517992621,0.005822416296761811
66023766104592,0.005822416296761811
66045885877090,0.01991354965554018
66100790324411,0.02061475292724824
66155785620546,0.0027469205874563426
66158588449473,0.02061475292724824
66236478610215,-0.01889259274045069
66262057777514,0.03786534859981025
66386044581230,0.0025147376307259116
66432804385191,0.005822416296761811
66469825280307,0.005822416296761811
66629321797248,0.02061475292724824
66638276848471,0.0027469205874563426
66705111923267,0.02061475292724824
66804388550568,0.03786534859981025
66963783882478,-0.012950976627727222
67098512815459,0.03786534859981025
67122851515807,0.005822416296761811
67151673463120,0.03786534859981025
67170936393932,0.02061475292724824
67198057284672,0.02061475292724824
67351262357493,0.02061475292724824
67394684900296,-0.008463421030326754
67959300837559,0.0027469205874563426
67976616944208,0.005822416296761811
68042752144878,0.005822416296761811
68074929708569,0.01991354965554018
68124382292701,0.01991354965554018
68139231104510,0.00345650858665458
68174885944419,0.03786534859981025
68212563307589,0.00345650858665458
68240387769197,0.02061475292724824
68297149207901,0.005822416296761811
68415573481528,0.00345650858665458
68541895495838,0.0027469205874563426
68666392103769,0.03786534859981025
68704763249715,0.03786534859981025
68721651252160,0.005822416296761811
68840047325230,0.03786534859981025
68862443314051,0.03786534859981025
68894025073638,0.03786534859981025
68993858578946,0.02061475292724824
69020140231167,0.0027469205874563426
69044176735228,0.0011585054766655707
69118228593780,0.02061475292724824
69176282043018,-0.008463421030326754
69348195402969,0.005822416296761811
69450844745155,0.03786534859981025
69487097278008,0.03786534859981025
69541946784774,0.005822416296761811
69551473248154,0.0025147376307259116
69606673556880,-0.00804313491982006
69672932586954,0.03786534859981025
69752173648326,0.03786534859981025
69855384315502,0.03786534859981025
69884542024343,-0.012950976627727222
69931834506887,0.005822416296761811
70056929876266,0.02061475292724824
70121275023858,0.00345650858665458
70198104319828,0.01991354965554018
70275679345672,0.0011585054766655707
70293862356744,0.00345650858665458
70495565794174,0.005822416296761811
70540604025119,0.008643629270343477
70624817732049,-0.009049480095865736
70738468299744,0.0025147376307259116
70744329537147,0.03786534859981025
70775308640469,0.005822416296761811
70864460352855,0.0027469205874563426
70986883527835,0.05770239976616258
71117618882083,-0.008463421030326754
71259049007190,0.00345650858665458
71383178344508,0.02061475292724824
71394436989244,0.00345650858665458
71449952896676,0.008643629270343477
71473086851371,0.00345650858665458
71488185050378,0.005822416296761811
71492571660026,0.02061475292724824
71530925460636,0.03786534859981025
71616981912448,0.005822416296761811
71639128058520,0.00345650858665458
71940907335782,0.00345650858665458
72133658163406,0.03786534859981025
72171059527105,0.02061475292724824
72317381267478,0.008643629270343477
72336261947888,0.03786534859981025
72384683958615,0.03786534859981025
72393310507176,0.03786534859981025
72436020820021,0.03786534859981025
72454974121228,0.005822416296761811
72506311069101,0.005822416296761811
72531265585541,0.05770239976616258
72729373682437,0.01991354965554018
72794310517952,0.0011585054766655707
72994134262312,0.0027469205874563426
73340617427227,-0.012950976627727222
73346149704601,0.005822416296761811
73389095824965,-0.00804313491982006
73556625452359,0.008643629270343477
73579963076183,0.02061475292724824
73591042629309,0.005822416296761811
73662191637457,0.005822416296761811
73833989798234,0.03786534859981025
73877508086397,-0.008463421030326754
73970184888758,0.02061475292724824
74090974976292,0.0027469205874563426
74093444053626,0.01991354965554018
74230017226216,0.03786534859981025
74262144851365,0.00345650858665458
74293528028291,0.0027469205874563426
74307890965866,0.02061475292724824
74462021394914,-0.01889259274045069
74490891612373,0.03786534859981025
74674819571011,-0.01889259274045069
74762970089425,0.03786534859981025
74791779574524,0.01991354965554018
75130432947061,0.02061475292724824
75230675080537,0.008643629270343477
75274040893114,0.03786534859981025
75368200341386,0.01991354965554018
75451714656360,0.00345650858665458
75474282171847,0.005822416296761811
75531136691970,0.005822416296761811
75670733679828,0.03786534859981025
75847922263723,0.008643629270343477
75983897562172,0.02061475292724824
76046447602898,0.03786534859981025
76099117186198,0.03786534859981025
76242631360708,0.005822416296761811
76246641018198,0.005822416296761811
76251561769083,0.0025147376307259116
76259323823003,0.02061475292724824
76416007806028,0.0027469205874563426
76830606155097,0.02061475292724824
76926321591939,0.02061475292724824
77046398695997,0.01991354965554018
77414523683868,0.03786534859981025
77424188398058,0.0027469205874563426
77441030447438,0.03786534859981025
77529115828212,0.03786534859981025
77832014614514,0.05770239976616258
77938182410849,0.03786534859981025
78049232604093,0.005822416296761811
78191777393020,0.0025147376307259116
78247410979667,0.02061475292724824
78433456398897,0.0027469205874563426
78596267942434,0.0027469205874563426
78600605929477,-0.012950976627727222
78876662581754,0.03786534859981025
79143072351141,0.005822416296761811
79186781194493,0.03786534859981025
79318768156379,0.0025147376307259116
79611493384041,0.03786534859981025
79739355800798,0.03786534859981025
79747927473613,0.005822416296761811
79748064182968,-0.008463421030326754
79899000940625,0.02061475292724824
79935966435733,0.005822416296761811
79971319141371,0.03786534859981025
80026176673917,0.05770239976616258
80544347167810,0.00345650858665458
80556418166017,0.0027469205874563426
80583469295800,0.02061475292724824
80683970075711,0.02061475292724824
80897223187467,0.05770239976616258
80916840867803,0.0027469205874563426
81054484480398,-0.008463421030326754
81173200805986,0.01991354965554018
81230409205904,-0.012950976627727222
81258746185207,0.01991354965554018
81261836926950,-0.012950976627727222
81282191504302,0.00345650858665458
81404086970392,0.005822416296761811
81623003875689,0.03786534859981025
81708851723990,0.008643629270343477
81911532385768,-0.008463421030326754
81948744962960,0.01991354965554018
81968746297433,-0.009049480095865736
82068978211116,0.02061475292724824
82090712322259,0.0027469205874563426
